i06,e12,c5,p08,l3,91
i22,e05,c5,p35,l3,7190
i67,e10,c5,p29,l3,2
i06,e08,c5,p25,l2,7374
i43,e09,c1,p11,l3,4
i06,e04,c5,p16,l1,7289
i34,e08,c5,p21,l3,53
i38,e09,c1,p11,l2,7208
i38,e10,c1,p15,l1,7231
i17,e08,c5,p29,l3,23
i12,e08,c5,p19,l3,20
i17,e08,c5,p05,l3,25
i17,e08,c5,p35,l3,1
i38,e06,c4,p02,l3,15
i38,e11,c4,p08,l2,7185
i06,e09,c5,p35,l2,7241
i38,e04,c1,p16,l1,7199
i38,e12,c1,p07,l3,5
i06,e10,c5,p23,l2,7211
i42,e05,c5,p15,l3,7189
i13,e12,c5,p12,l3,1
i38,e09,c1,p09,l2,7185
i17,e08,c5,p13,l3,4
i02,e09,c1,p35,l3,12
i05,e01,c1,p09,l3,6
i34,e04,c5,p04,l3,7
i16,e01,c5,p01,l3,2
i39,e09,c5,p13,l3,1
i16,e04,c5,p11,l3,2
i41,e08,c1,p28,l3,4
i12,e04,c5,p05,l3,4
i17,e09,c5,p05,l3,2
i38,e04,c1,p25,l1,7182
i05,e08,c1,p14,l3,2
i06,e01,c3,p01,l3,2
i14,e08,c5,p26,l3,5
i59,e12,c5,p10,l3,1
i14,e11,c5,p03,l3,1
i06,e01,c5,p33,l3,1
i21,e04,c1,p15,l3,1
i06,e05,c5,p10,l1,14363
i01,e01,c1,p16,l3,1
i12,e08,c5,p01,l3,1
i38,e12,c4,p05,l3,1
i21,e03,c1,p10,l3,2
i06,e04,c5,p24,l1,7283
i06,e12,c5,p15,l3,258
i17,e04,c5,p01,l3,124
i06,e08,c5,p13,l2,8125
i06,e04,c5,p05,l1,7333
i38,e11,c1,p04,l2,7290
i38,e10,c1,p13,l2,7582
i06,e10,c5,p09,l4,895
i38,e06,c1,p15,l3,362
i02,e08,c1,p16,l3,378
i06,e10,c3,p10,l3,312
i06,e10,c5,p10,l2,7339
i38,e10,c4,p16,l3,192
i06,e11,c5,p01,l2,7611
i34,e08,c5,p19,l3,41
i34,e08,c5,p15,l3,48
i02,e09,c1,p01,l3,79
i02,e01,c1,p22,l3,2
i06,e09,c5,p03,l2,7232
i38,e10,c7,p13,l3,13
i42,e05,c5,p11,l3,7188
i05,e06,c1,p16,l3,5
i38,e06,c4,p09,l3,14
i38,e10,c1,unknown,l3,2
i38,e08,c4,p14,l2,7184
i38,e10,c1,unknown,l4,4
i06,e09,c5,p02,l2,7205
i01,e09,c1,p35,l3,7
i06,e04,c5,p25,l1,7229
i01,e11,c1,p19,l3,2
i38,e10,c1,unknown,l3,4
i12,e04,c5,p19,l3,21
i06,e01,c5,p32,l3,13
i21,e03,c1,p19,l3,3
i01,e08,c1,p17,l3,5
i13,e08,c5,p03,l3,7
i06,e10,c3,p13,l4,3
i42,e05,c5,p03,l3,7184
i74,e08,c5,p17,l3,1
i46,e09,c1,p13,l3,1
i13,e08,c5,p06,l3,1
i30,e09,c1,p12,l3,1
i48,e08,c1,p35,l3,2
i38,e08,c7,p10,l2,7182
i38,e04,c4,p01,l1,7182
i06,e02,c5,p15,l1,7182
i14,e09,c5,p21,l3,1
i06,e10,c5,p01,l3,26077
i06,e10,c5,p35,l3,13562
i38,e10,c1,p25,l4,258
i38,e11,c1,p05,l2,7393
i38,e10,c1,p10,l2,8606
i06,e10,c5,p01,l1,7261
i38,e09,c1,p32,l2,7215
i06,e08,c5,p21,l2,9523
i38,e04,c1,p12,l1,7252
i02,e01,c1,p11,l3,56
i17,e09,c5,p19,l3,21
i38,e06,c1,p23,l3,97
i38,e09,c4,p10,l2,7182
i06,e04,c5,p22,l1,7225
i13,e11,c5,p02,l3,23
i06,e09,c5,p28,l2,7205
i38,e10,c1,p23,l2,7211
i06,e09,c5,p18,l2,7215
i38,e06,c4,p14,l3,28
i38,e10,c1,unknown,l4,8
i06,e10,c3,p24,l4,1
i06,e10,c5,p11,l2,7221
i06,e11,c5,p25,l2,7238
i34,e04,c5,p23,l3,6
i06,e04,c5,p02,l1,7231
i38,e01,c1,p04,l3,24
i38,e04,c7,p32,l1,7182
i38,e09,c1,p25,l2,7187
i43,e01,c1,p21,l3,4
i38,e06,c1,p31,l3,8
i43,e04,c1,p10,l3,3
i05,e06,c1,p08,l3,1
i05,e01,c1,p35,l3,17
i07,e04,c5,p19,l3,1
i14,e08,c5,p07,l3,2
i38,e06,c4,p15,l3,15
i06,e10,c3,p08,l4,2
i06,e12,c3,p11,l3,1
i43,e09,c1,p13,l3,1
i42,e02,c5,p24,l3,2
i17,e11,c5,p22,l3,1
i38,e08,c1,unknown,l2,7182
i46,e11,c1,p03,l3,1
i14,e09,c5,p08,l3,1
i49,e03,c1,p33,l3,1
i38,e05,c1,p18,l1,14363
i34,e01,c5,p32,l3,1
i06,e10,c5,p15,l4,3034
i06,e10,c5,p13,l4,1686
i38,e10,c4,p07,l4,62
i38,e10,c1,p03,l1,7236
i06,e04,c5,p12,l1,7284
i06,e10,c5,p06,l1,7210
i06,e08,c5,p15,l2,10463
i38,e08,c1,p10,l2,8159
i38,e10,c1,p10,l1,7406
i38,e10,c1,p26,l3,86
i06,e10,c5,p01,l2,7227
i38,e10,c4,p01,l1,7190
i38,e04,c1,p32,l1,7245
i47,e01,c1,p35,l3,192
i02,e09,c1,p11,l3,73
i38,e10,c1,p18,l1,7200
i05,e08,c1,p12,l3,12
i06,e01,c5,p18,l3,42
i06,e08,c3,p03,l2,7192
i07,e08,c5,p35,l3,92
i38,e10,c1,p33,l4,8
i06,e10,c5,p22,l1,7202
i05,e04,c1,p10,l3,30
i12,e04,c5,p10,l3,13
i34,e04,c5,p16,l3,7
i02,e09,c1,p04,l3,3
i14,e04,c5,p08,l3,40
i39,e04,c5,p35,l3,30
i42,e05,c3,p28,l3,7189
i16,e08,c5,p03,l3,10
i05,e03,c4,p12,l3,12
i25,e10,c5,p16,l4,3
i48,e11,c1,p28,l3,2
i38,e11,c4,p13,l2,7184
i06,e04,c3,p11,l1,7182
i17,e08,c5,p31,l3,4
i06,e05,c5,p17,l1,14366
i14,e04,c5,p22,l3,1
i06,e01,c5,p26,l3,1
i06,e08,c3,p15,l2,7182
i02,e04,c1,p18,l3,4
i34,e03,c5,p32,l3,2
i01,e08,c1,p12,l3,2
i38,e11,c4,p17,l2,7182
i38,e08,c4,p21,l2,7184
i05,e03,c1,p19,l3,2
i38,e11,c1,unknown,l2,7182
i80,e09,c3,p35,l3,1
i05,e07,c1,p28,l3,1
i16,e04,c5,p03,l3,1
i06,e10,c5,p12,l3,21910
i06,e10,c5,p24,l4,1421
i07,e08,c5,p21,l3,27
i06,e11,c5,p03,l2,7604
i38,e10,c4,p04,l3,10
i38,e10,c1,p01,l1,7248
i06,e08,c5,p35,l2,8650
i06,e10,c5,p05,l1,7274
i30,e09,c1,p10,l3,7
i38,e08,c1,p29,l2,7243
i38,e07,c1,p21,l2,7183
i34,e03,c5,p15,l3,58
i34,e04,c5,p10,l3,51
i06,e12,c5,p18,l3,206
i38,e06,c1,p09,l3,55
i02,e04,c1,p02,l3,21
i17,e08,c5,p19,l3,31
i30,e04,c1,p03,l3,2
i06,e10,c3,p28,l3,99
i02,e09,c1,p03,l3,12
i47,e09,c4,p35,l3,3
i02,e08,c1,p29,l3,177
i24,e09,c1,p06,l3,9
i43,e01,c1,p11,l3,1
i21,e03,c1,p12,l3,3
i06,e10,c5,p08,l2,7193
i23,e03,c5,p17,l3,7
i14,e01,c5,p16,l3,2
i34,e04,c5,p29,l3,21
i12,e04,c5,p03,l3,14
i12,e04,c5,p14,l3,5
i09,e01,c5,p10,l3,2
i14,e08,c5,p17,l3,14
i41,e07,c1,p10,l3,12
i38,e01,c1,p15,l3,31
i38,e08,c4,p10,l2,7184
i06,e10,c5,p09,l2,7187
i06,e10,c3,p05,l4,3
i17,e04,c5,p29,l3,36
i16,e08,c5,p13,l3,12
i21,e03,c1,p11,l3,1
i06,e11,c3,p14,l2,7184
i38,e10,c4,unknown,l3,2
i38,e10,c4,p24,l4,2
i34,e08,c5,p28,l3,2
i22,e05,c5,p24,l3,7183
i06,e04,c5,p31,l1,7185
i25,e10,c5,p21,l4,4
i30,e01,c1,p10,l3,3
i13,e03,c5,p16,l3,2
i09,e04,c5,p15,l3,1
i38,e10,c1,unknown,l3,4
i05,e07,c1,p01,l3,1
i38,e10,c4,p12,l1,7182
i06,e12,c3,p19,l3,2
i39,e01,c5,p12,l3,3
i13,e01,c5,p11,l3,1
i30,e09,c1,p35,l3,1
i06,e02,c5,p01,l1,7182
i14,e08,c3,p21,l3,1
i38,e10,c1,p05,l3,9928
i38,e10,c1,p06,l3,2238
i06,e10,c5,p28,l3,6369
i38,e10,c1,p32,l3,318
i38,e10,c1,p22,l3,882
i38,e10,c1,p16,l4,1206
i06,e10,c5,p18,l4,1387
i38,e10,c4,p21,l3,142
i06,e11,c5,p32,l2,7229
i06,e08,c5,p23,l2,7824
i06,e10,c3,p10,l4,12
i06,e08,c5,p04,l2,8319
i06,e10,c5,p14,l1,7230
i38,e06,c4,p21,l3,13
i34,e09,c5,p10,l3,172
i38,e09,c1,p21,l2,7218
i06,e10,c5,p18,l1,7220
i06,e01,c5,p19,l3,223
i06,e09,c5,p21,l2,7249
i38,e09,c1,p12,l2,7227
i38,e06,c1,p32,l3,72
i38,e07,c1,p10,l2,7195
i06,e11,c5,p04,l2,7527
i06,e12,c5,p24,l3,129
i34,e04,c5,p01,l3,22
i06,e01,c5,p28,l3,21
i06,e01,c5,p11,l3,104
i38,e10,c4,p17,l4,16
i34,e03,c5,p18,l3,28
i38,e08,c1,p20,l2,7194
i02,e01,c1,p17,l3,5
i13,e08,c5,p19,l3,12
i05,e09,c1,p10,l3,7
i41,e04,c1,p15,l3,2
i18,e09,c1,p35,l3,4
i38,e01,c1,p20,l3,9
i05,e12,c1,p28,l3,2
i16,e08,c5,p15,l3,1
i17,e11,c5,p08,l3,1
i34,e03,c5,p31,l3,1
i38,e10,c7,p07,l4,6
i06,e05,c5,p05,l1,14363
i14,e09,c5,p19,l3,2
i41,e09,c1,p10,l3,1
i07,e04,c5,p35,l3,2
i16,e04,c5,p15,l3,1
i38,e11,c4,unknown,l2,7182
i21,e03,c1,p15,l3,1
i05,e09,c1,p17,l3,1
i17,e11,c5,p03,l3,4
i38,e05,c4,p19,l1,14363
i14,e04,c5,p29,l3,1
i05,e06,c1,p15,l3,1
i21,e09,c1,p18,l3,1
i05,e01,c1,p15,l3,1
i38,e10,c1,p18,l4,828
i38,e10,c1,p35,l3,310
i06,e11,c5,p21,l2,7518
i06,e11,c5,p22,l2,7304
i06,e10,c3,p12,l3,124
i38,e11,c1,p14,l2,7264
i05,e08,c1,p35,l3,71
i06,e04,c5,p17,l1,7272
i06,e04,c5,p10,l1,7643
i38,e04,c1,p15,l1,7213
i06,e08,c5,p24,l2,8398
i38,e10,c1,unknown,l4,7
i38,e10,c1,p33,l4,25
i02,e09,c1,p14,l3,25
i05,e12,c1,p04,l3,9
i34,e03,c5,p21,l3,41
i38,e10,c1,p20,l1,7187
i38,e06,c1,p35,l3,36
i02,e04,c1,p21,l3,10
i06,e10,c3,p04,l3,117
i06,e05,c5,p19,l1,14369
i06,e11,c5,p24,l2,7584
i38,e10,c1,p25,l2,7205
i38,e05,c1,p13,l1,14364
i34,e08,c5,p35,l3,40
i34,e08,c5,p08,l3,36
i16,e08,c5,p22,l3,12
i23,e08,c5,p17,l3,39
i34,e01,c5,p15,l3,12
i19,e11,c5,p10,l3,47
i07,e12,c5,p15,l3,22
i02,e08,c1,p09,l3,74
i43,e04,c1,p21,l3,6
i34,e08,c5,p17,l3,17
i06,e01,c5,p08,l3,21
i06,e10,c3,p06,l3,36
i13,e03,c5,p21,l3,1
i06,e10,c5,p07,l2,7195
i05,e04,c1,p05,l3,3
i38,e08,c1,p06,l2,7199
i06,e10,c3,p35,l4,4
i34,e03,c3,p21,l3,1
i34,e01,c5,p04,l3,3
i02,e01,c1,p21,l3,5
i14,e08,c5,p23,l3,13
i39,e04,c5,p01,l3,3
i33,e04,c1,p15,l3,2
i16,e08,c5,p24,l3,1
i23,e04,c5,p15,l3,1
i23,e09,c5,p15,l3,7
i38,e12,c1,p12,l3,2
i34,e08,c5,p22,l3,6
i14,e01,c5,p13,l3,2
i38,e01,c7,p07,l3,3
i34,e01,c5,p12,l3,11
i14,e11,c5,p11,l3,2
i18,e08,c1,p35,l3,1
i13,e03,c5,p18,l3,1
i34,e09,c5,p01,l3,2
i05,e06,c1,p34,l3,1
i47,e04,c4,p35,l3,1
i43,e04,c1,p15,l3,1
i03,e04,c5,p21,l3,2
i14,e11,c5,p16,l3,2
i17,e08,c5,p23,l3,1
i14,e09,c5,p12,l3,1
i14,e12,c5,p21,l3,1
i03,e04,c5,p14,l3,2
i06,e10,c5,p05,l4,2680
i38,e11,c1,p26,l2,7189
i38,e06,c1,p08,l3,159
i26,e11,c1,p35,l3,7195
i38,e10,c1,p31,l3,278
i06,e01,c5,p12,l3,56
i17,e08,c5,p03,l3,27
i06,e04,c5,p29,l1,7365
i46,e11,c1,p02,l3,628
i38,e08,c1,p24,l2,7233
i38,e10,c4,p11,l3,228
i02,e08,c1,p05,l3,277
i43,e04,c1,p03,l3,1
i30,e04,c1,p07,l3,27
i06,e10,c5,p25,l1,7197
i06,e12,c5,p22,l3,65
i23,e04,c5,p06,l3,4
i38,e09,c1,p04,l2,7205
i47,e01,c4,p35,l3,1
i02,e04,c1,p12,l3,26
i06,e12,c5,p12,l3,165
i34,e03,c5,p35,l3,60
i02,e08,c1,p13,l3,91
i34,e01,c3,p15,l3,1
i34,e01,c5,p29,l3,2
i14,e08,c5,p19,l3,27
i14,e08,c5,p18,l3,29
i34,e01,c5,p11,l3,4
i38,e09,c1,p15,l2,7201
i05,e03,c1,p35,l3,8
i16,e04,c5,p07,l3,9
i06,e11,c3,p03,l2,7183
i38,e12,c1,p35,l3,1
i06,e10,c5,p22,l2,7190
i06,e10,c3,p14,l3,10
i38,e10,c1,p32,l2,7190
i34,e04,c5,p06,l3,1
i41,e01,c1,p22,l3,2
i38,e10,c4,p05,l1,7183
i14,e08,c3,p19,l3,2
i17,e04,c5,p18,l3,1
i48,e11,c1,p10,l3,5
i06,e07,c5,p07,l2,7183
i16,e08,c5,p25,l3,1
i38,e09,c7,p32,l2,7182
i06,e08,c5,p05,l2,9078
i06,e10,c5,p07,l3,21627
i12,e08,c5,p17,l3,6
i38,e11,c1,p11,l2,7524
i38,e12,c1,p19,l3,3
i38,e10,c1,p20,l3,798
i05,e12,c1,p12,l3,1
i06,e12,c5,p23,l3,46
i38,e11,c1,p02,l2,7302
i06,e04,c5,p18,l1,7294
i06,e10,c5,p04,l1,7242
i38,e10,c4,p35,l2,7189
i06,e10,c3,p01,l3,115
i17,e11,c5,p16,l3,2
i46,e08,c1,p02,l3,636
i38,e11,c1,p32,l2,7194
i06,e10,c3,p13,l3,24
i06,e09,c5,p25,l2,7199
i38,e11,c1,p35,l2,7212
i06,e10,c5,p35,l1,7217
i02,e09,c1,p09,l3,2
i38,e09,c1,p08,l2,7186
i34,e03,c5,p29,l3,15
i17,e01,c5,p15,l3,28
i38,e11,c4,p05,l2,7186
i46,e01,c4,p35,l3,6
i38,e10,c1,p20,l2,7193
i17,e01,c5,p16,l3,6
i23,e09,c5,p07,l3,1
i33,e01,c1,p10,l3,2
i74,e08,c5,p24,l3,2
i39,e01,c5,p02,l3,2
i46,e09,c1,p17,l3,6
i39,e01,c5,p17,l3,1
i17,e11,c5,p05,l3,1
i05,e08,c1,p29,l3,2
i13,e12,c5,p21,l3,3
i23,e09,c5,p04,l3,2
i23,e04,c5,p07,l3,1
i13,e10,c5,p10,l3,1
i13,e03,c5,p01,l3,1
i12,e08,c5,p11,l3,7
i38,e08,c1,p19,l2,7754
i06,e01,c5,p10,l3,167
i01,e08,c1,p10,l3,168
i06,e10,c5,p35,l4,1444
i38,e10,c1,p04,l4,837
i34,e04,c5,p22,l3,2
i38,e06,c1,p12,l3,420
i06,e10,c5,p19,l1,7345
i38,e10,c4,p01,l4,82
i38,e11,c1,p18,l2,7312
i06,e10,c5,p13,l2,7204
i02,e08,c1,p02,l3,9
i02,e08,c1,p01,l3,96
i38,e06,c7,p11,l3,14
i01,e11,c1,p10,l3,2
i18,e01,c1,p35,l3,1
i34,e04,c5,p07,l3,26
i34,e03,c5,p28,l3,6
i14,e08,c5,p16,l3,61
i02,e04,c1,p03,l3,11
i06,e11,c3,p15,l2,7187
i17,e04,c5,p16,l3,30
i38,e10,c4,p04,l4,10
i23,e04,c5,p09,l3,2
i17,e11,c5,p18,l3,5
i59,e04,c5,p21,l3,6
i13,e11,c5,p21,l3,7
i38,e08,c4,p08,l2,7183
i06,e01,c5,p22,l3,34
i16,e08,c5,p11,l3,3
i36,e08,c5,p35,l3,7
i17,e05,c5,p35,l3,7184
i21,e04,c1,p10,l3,2
i26,e04,c1,p35,l3,7183
i38,e10,c7,p13,l2,7185
i02,e09,c1,p15,l3,30
i41,e01,c1,p10,l3,1
i14,e11,c5,p19,l3,4
i46,e01,c4,p06,l3,1
i06,e05,c5,p16,l1,14364
i21,e04,c1,p02,l3,2
i14,e01,c5,p35,l3,1
i38,e12,c1,p13,l3,2
i64,e01,c5,p35,l3,1
i06,e05,c5,p02,l1,14363
i30,e04,c1,p10,l3,2
i05,e03,c1,p03,l3,1
i16,e04,c5,p08,l3,2
i14,e08,c3,p10,l3,1
i48,e11,c1,p21,l3,3
i06,e10,c5,p03,l3,26862
i06,e10,c5,p10,l3,108079
i09,e09,c5,p12,l3,1
i38,e11,c1,p10,l2,8547
i38,e10,c1,p01,l3,13455
i17,e04,c5,p06,l3,9
i02,e08,c1,p21,l3,43
i06,e04,c5,p01,l1,7352
i17,e01,c5,p01,l3,8
i06,e10,c5,p17,l3,20395
i38,e06,c1,p21,l3,397
i06,e10,c3,p19,l3,236
i02,e08,c1,p22,l3,27
i17,e04,c5,p24,l3,3
i38,e10,c1,p19,l2,7294
i38,e09,c1,p24,l2,7191
i38,e06,c1,p26,l3,14
i05,e01,c1,p11,l3,13
i38,e10,c4,p03,l4,88
i38,e08,c1,p31,l2,7192
i02,e04,c1,p15,l3,24
i06,e10,c5,p08,l1,7206
i34,e03,c5,p22,l3,9
i59,e09,c5,p21,l3,8
i38,e01,c1,p11,l3,80
i02,e11,c1,p32,l3,1
i38,e10,c1,p33,l3,8
i34,e04,c5,p18,l3,16
i06,e04,c5,p28,l1,7225
i06,e10,c3,p03,l2,7188
i06,e01,c5,p06,l3,20
i38,e12,c1,p10,l3,13
i01,e08,c1,p19,l3,20
i25,e08,c5,p29,l3,1
i06,e10,c5,p25,l2,7201
i34,e09,c5,p15,l3,13
i23,e03,c5,p16,l3,2
i06,e05,c5,p13,l1,14364
i38,e10,c4,p14,l1,7183
i38,e09,c1,p31,l2,7183
i05,e09,c1,p09,l3,8
i14,e08,c5,p29,l3,6
i38,e10,c1,p29,l1,7188
i38,e01,c7,p32,l3,2
i38,e10,c4,p31,l2,7185
i05,e12,c1,p16,l3,4
i05,e06,c1,p09,l3,1
i12,e08,c5,p16,l3,5
i42,e02,c5,p11,l3,1
i34,e09,c5,p11,l3,1
i13,e03,c5,p11,l3,1
i74,e04,c5,p29,l3,1
i07,e09,c5,p10,l3,1
i06,e02,c5,p05,l1,7182
i16,e08,c5,p19,l3,1
i38,e08,c1,p18,l2,7347
i46,e08,c1,p35,l3,293
i06,e12,c5,p29,l3,73
i38,e10,c1,p09,l4,756
i38,e10,c4,p03,l3,284
i06,e12,c5,p28,l3,7
i38,e06,c1,p16,l3,246
i06,e10,c5,p30,l4,24
i06,e10,c5,p18,l2,7253
i02,e04,c1,p13,l3,22
i38,e10,c1,p30,l3,40
i38,e06,c1,p28,l3,126
i02,e09,c1,p18,l3,9
i38,e10,c7,p10,l3,31
i38,e08,c1,p04,l2,7206
i38,e10,c1,p04,l2,7200
i46,e08,c1,p19,l3,111
i38,e08,c4,p01,l2,7184
i24,e08,c1,p06,l3,6
i14,e08,c5,p10,l3,6
i38,e10,c4,p05,l4,47
i05,e12,c1,p25,l3,2
i15,e09,c2,p35,l3,44
i02,e04,c1,p24,l3,6
i14,e08,c3,p25,l3,3
i41,e01,c1,p23,l3,4
i05,e03,c1,p05,l3,3
i05,e12,c1,p19,l3,3
i05,e08,c1,p19,l3,8
i38,e11,c4,p01,l2,7188
i22,e05,c5,p09,l3,7194
i38,e10,c4,p10,l2,7186
i34,e08,c5,p16,l3,23
i34,e09,c5,p13,l3,3
i39,e04,c5,p17,l3,5
i14,e08,c5,p33,l3,3
i34,e04,c5,p21,l3,14
i38,e10,c4,p23,l4,1
i27,e09,c5,p28,l3,3
i02,e01,c1,p12,l3,8
i17,e01,c5,p29,l3,4
i38,e09,c1,unknown,l2,7183
i01,e08,c1,p15,l3,2
i46,e09,c1,p19,l3,3
i05,e04,c1,p19,l3,1
i39,e01,c5,p16,l3,1
i06,e09,c5,p20,l2,7184
i06,e12,c3,p15,l3,4
i39,e04,c5,p15,l3,1
i17,e11,c5,p15,l3,3
i06,e08,c5,p33,l2,7182
i03,e09,c5,p28,l3,2
i05,e06,c4,p03,l3,1
i46,e04,c1,p13,l3,1
i27,e01,c5,p18,l3,1
i06,e11,c5,p15,l2,7515
i34,e03,c5,p01,l3,88
i02,e04,c1,p01,l3,91
i06,e08,c5,p08,l2,7648
i06,e10,c5,p11,l4,2475
i38,e10,c1,p17,l3,7284
i17,e04,c5,p32,l3,15
i38,e10,c1,p24,l3,4078
i13,e08,c5,p35,l3,19
i38,e08,c1,p35,l2,7294
i17,e08,c5,p12,l3,19
i38,e10,c1,p02,l4,927
i06,e12,c5,p04,l3,56
i38,e08,c1,p22,l2,7213
i38,e01,c1,p19,l3,126
i06,e10,c5,p21,l2,7274
i38,e10,c1,p35,l2,7552
i38,e10,c1,p16,l1,7202
i34,e03,c5,p19,l3,147
i06,e10,c5,p09,l1,7209
i38,e07,c1,p15,l2,7184
i06,e10,c3,p04,l4,4
i06,e08,c3,p14,l2,7184
i38,e10,c1,p30,l4,43
i13,e08,c5,p16,l3,17
i46,e08,c1,p05,l3,4
i16,e04,c5,p12,l3,2
i19,e08,c5,p10,l3,3
i06,e10,c3,p01,l4,25
i38,e10,c7,p11,l3,8
i06,e10,c3,p17,l3,4
i05,e09,c1,p18,l3,2
i03,e10,c5,p05,l3,2
i05,e08,c1,p16,l3,2
i17,e11,c5,p17,l3,13
i23,e09,c5,p10,l3,1
i05,e06,c1,p21,l3,2
i05,e04,c1,p06,l3,5
i03,e10,c5,p21,l3,2
i06,e10,c5,p32,l1,7188
i38,e12,c1,p01,l3,1
i12,e04,c5,p01,l3,1
i12,e09,c5,p10,l3,1
i32,e08,c5,p03,l3,2
i38,e10,c1,p30,l1,7182
i27,e09,c5,p12,l3,1
i17,e09,c5,p04,l3,4
i13,e08,c5,p21,l3,1
i42,e02,c5,p03,l3,1
i38,e06,c1,p11,l3,691
i38,e04,c1,p05,l1,7191
i06,e10,c5,p29,l3,11272
i38,e10,c1,p03,l2,7229
i06,e10,c5,p01,l4,2308
i38,e10,c1,p20,l4,312
i46,e08,c4,p35,l3,35
i38,e11,c1,p29,l2,7250
i17,e08,c5,p14,l3,51
i38,e10,c1,p17,l2,7234
i06,e10,c3,p15,l3,217
i06,e10,c5,p22,l4,711
i06,e10,c5,p02,l4,917
i06,e10,c5,p30,l3,172
i06,e10,c5,p21,l1,7259
i06,e10,c3,p03,l3,180
i06,e10,c5,p03,l2,7229
i06,e11,c5,p08,l2,7241
i34,e08,c5,p18,l3,28
i06,e10,c3,p05,l3,32
i38,e11,c4,p03,l2,7192
i38,e10,c4,p13,l3,31
i02,e01,c1,p13,l3,37
i17,e08,c5,p16,l3,29
i38,e01,c1,p24,l3,17
i38,e11,c1,p22,l2,7222
i38,e09,c1,p05,l2,7204
i38,e10,c1,p09,l2,7194
i05,e06,c1,p03,l3,6
i23,e01,c5,p15,l3,3
i07,e01,c5,p35,l3,1
i38,e06,c4,p13,l3,30
i38,e04,c1,p04,l1,7186
i06,e09,c5,p06,l2,7201
i38,e10,c4,p24,l1,7182
i38,e11,c1,p31,l2,7195
i02,e04,c1,p05,l3,22
i23,e04,c5,p10,l3,6
i31,e11,c1,p35,l3,13
i46,e11,c4,p35,l3,12
i16,e09,c5,p10,l3,1
i17,e04,c5,p02,l3,9
i34,e04,c5,p02,l3,11
i14,e05,c5,p16,l3,7182
i33,e08,c1,p07,l3,3
i16,e08,c5,p08,l3,2
i14,e01,c5,p07,l3,3
i14,e04,c5,p33,l3,5
i14,e08,c5,p05,l3,4
i23,e01,c5,p12,l3,1
i38,e09,c7,p10,l2,7185
i08,e04,c1,p35,l3,3
i01,e01,c1,p15,l3,1
i38,e09,c1,p20,l2,7184
i16,e01,c5,p07,l3,1
i17,e01,c5,p07,l3,1
i07,e12,c5,p28,l3,1
i05,e08,c1,p04,l3,2
i06,e10,c5,p20,l2,7183
i17,e11,c5,p06,l3,1
i14,e04,c5,p03,l3,1
i17,e09,c5,p28,l3,1
i14,e04,c5,p13,l3,1
i06,e08,c5,p09,l2,8686
i34,e08,c5,p10,l3,158
i06,e10,c5,p21,l4,2419
i06,e10,c5,p11,l3,30335
i06,e10,c5,p10,l4,8724
i14,e08,c3,p17,l3,1
i06,e09,c5,p15,l2,7277
i38,e10,c1,p31,l4,126
i06,e01,c5,p29,l3,62
i06,e10,c5,p28,l2,7225
i38,e10,c1,p21,l2,7304
i38,e10,c4,p31,l3,5
i06,e10,c5,p16,l2,7217
i17,e01,c5,p19,l3,16
i06,e10,c5,p02,l1,7212
i06,e01,c5,p03,l3,55
i30,e01,c1,p07,l3,2
i05,e12,c1,p06,l3,2
i30,e09,c1,p03,l3,1
i34,e08,c5,p03,l3,23
i06,e01,c5,p24,l3,34
i38,e10,c1,p17,l1,7220
i42,e05,c5,p21,l3,7182
i34,e09,c5,p12,l3,4
i02,e08,c1,p35,l3,310
i46,e04,c1,p15,l3,7
i39,e04,c5,p13,l3,1
i17,e08,c5,p08,l3,4
i05,e12,c1,p05,l3,2
i15,e04,c6,p35,l3,12
i41,e08,c1,p21,l3,3
i38,e11,c4,p14,l2,7185
i06,e01,c5,p02,l3,21
i05,e01,c1,p06,l3,4
i38,e10,c7,p07,l3,6
i38,e07,c1,p19,l2,7190
i41,e09,c1,p05,l3,1
i05,e08,c1,p05,l3,9
i14,e11,c5,p10,l3,2
i17,e04,c5,p31,l3,4
i42,e05,c5,p06,l3,7185
i05,e12,c1,p09,l3,1
i42,e05,c5,p28,l3,7184
i34,e01,c5,p18,l3,4
i23,e04,c5,p21,l3,2
i34,e01,c5,p17,l3,2
i43,e08,c1,p10,l3,2
i17,e09,c5,p12,l3,3
i38,e08,c4,p04,l2,7182
i05,e04,c1,p04,l3,1
i48,e11,c1,p03,l3,1
i38,e11,c4,unknown,l2,7182
i06,e07,c5,p19,l2,7183
i38,e11,c1,p33,l2,7182
i09,e01,c5,p35,l3,1
i38,e10,c1,p19,l3,18086
i38,e10,c1,p11,l3,13443
i06,e12,c5,p35,l3,231
i06,e08,c5,p14,l2,7868
i06,e12,c5,p09,l3,41
i34,e03,c5,p12,l3,33
i05,e07,c1,p12,l3,2
i02,e01,c1,p10,l3,70
i38,e11,c1,p19,l2,7698
i06,e10,c5,p17,l4,1602
i06,e10,c5,p10,l1,7504
i38,e06,c1,p07,l3,413
i38,e06,c1,p24,l3,183
i06,e11,c5,p09,l2,7308
i06,e04,c5,p26,l1,7188
i38,e10,c4,p15,l3,144
i34,e08,c5,p11,l3,15
i38,e06,c7,p13,l3,10
i43,e01,c1,p10,l3,1
i34,e08,c5,p12,l3,33
i05,e09,c1,p21,l3,2
