i05,e12,c1,p04,l3,3764
i17,e01,c5,p22,l3,3763
i14,e04,c5,p04,l3,3763
i48,e11,c1,p10,l3,3764
i05,e08,c1,p29,l3,5018
i42,e02,c5,p35,l3,3763
i17,e04,c5,p20,l3,3763
i38,e10,c1,p10,l4,3507
i17,e04,c5,p29,l3,3775
i06,e08,c5,p31,l2,1365
i06,e12,c5,p17,l3,3804
i06,e10,c5,p17,l3,8975
i06,e10,c5,p32,l4,1591
i06,e10,c5,p06,l4,1438
i38,e08,c1,p13,l2,1576
i38,e10,c1,p28,l4,1327
i38,e10,c1,p25,l4,2573
i38,e08,c1,p05,l2,2546
i38,e11,c1,p12,l2,27
i02,e09,c1,p11,l3,3789
i02,e09,c1,p15,l3,3775
i06,e10,c5,p15,l1,2577
i38,e10,c1,p11,l2,1288
i06,e09,c5,p19,l2,73
i02,e01,c1,p14,l3,3803
i06,e10,c3,p15,l4,2511
i05,e09,c1,p19,l3,3764
i38,e10,c4,p11,l3,3783
i38,e09,c1,p15,l2,3
i38,e06,c4,p01,l3,3777
i14,e09,c5,p19,l3,3766
i06,e04,c5,p11,l1,2520
i05,e06,c1,p01,l3,3763
i17,e08,c5,p05,l3,5020
i06,e10,c5,p04,l1,2513
i05,e05,c1,p35,l3,3763
i23,e09,c5,p15,l3,3763
i38,e04,c1,p23,l1,2509
i38,e01,c4,p10,l3,3763
i38,e10,c1,p25,l2,2509
i46,e06,c1,p35,l3,3764
i16,e01,c5,p12,l3,3769
i06,e07,c5,p15,l2,1
i14,e08,c3,p08,l3,5017
i17,e04,c5,p32,l3,3766
i45,e04,c1,p19,l3,3763
i38,e11,c1,p17,l2,30
i38,e10,c1,p03,l3,8348
i38,e10,c1,p13,l3,7614
i06,e08,c5,p08,l2,1422
i06,e04,c5,p21,l1,2567
i38,e04,c1,p12,l1,2522
i17,e11,c5,p11,l3,3765
i38,e10,c4,p03,l3,4101
i02,e01,c1,p10,l3,3809
i38,e11,c1,p11,l2,52
i06,e10,c5,p30,l3,4157
i38,e10,c1,p16,l1,2537
i42,e05,c5,p17,l3,3763
i14,e08,c5,p04,l3,5040
i06,e01,c5,p11,l3,3777
i38,e01,c1,p04,l3,3766
i06,e09,c5,p13,l2,11
i34,e08,c5,p04,l3,5021
i45,e01,c1,p19,l3,3763
i06,e12,c5,p04,l3,3778
i06,e01,c5,p24,l3,3775
i06,e01,c5,p14,l3,3772
i38,e01,c1,p01,l3,3769
i48,e08,c1,p19,l3,5022
i38,e11,c4,p35,l2,2511
i06,e01,c5,p20,l3,3766
i16,e08,c5,p14,l3,5026
i38,e11,c4,p23,l2,2509
i14,e08,c5,p10,l3,5022
i46,e09,c1,p19,l3,3763
i38,e10,c4,p23,l3,3764
i38,e08,c4,p10,l2,3763
i03,e04,c5,p19,l3,3763
i16,e04,c5,p13,l3,3763
i34,e03,c5,p22,l3,3765
i05,e06,c1,p18,l3,3763
i38,e06,c1,p02,l3,3819
i02,e04,c1,p14,l3,3793
i46,e08,c4,p35,l3,5061
i38,e08,c1,p16,l2,1335
i38,e10,c1,p04,l3,5314
i12,e04,c5,p10,l3,3777
i02,e08,c1,p05,l3,5077
i06,e11,c3,p19,l2,1259
i06,e10,c5,p15,l4,1848
i38,e09,c1,p17,l2,13
i42,e05,c5,p07,l3,3771
i38,e09,c1,p13,l2,81
i06,e11,c5,p09,l2,27
i38,e11,c1,p02,l2,24
i02,e08,c1,p08,l3,5042
i06,e10,c5,p12,l1,2520
i47,e09,c4,p35,l3,3765
i06,e10,c5,p23,l2,1258
i38,e06,c1,p32,l3,3777
i34,e01,c5,p04,l3,3765
i14,e12,c5,p03,l3,4062
i14,e08,c5,p06,l3,5033
i23,e04,c5,p15,l3,3766
i34,e09,c5,p21,l3,3765
i05,e06,c1,p35,l3,3763
i06,e10,c3,p30,l3,5020
i38,e01,c1,p28,l3,3765
i38,e10,c1,p11,l1,2514
i38,e09,c4,p04,l2,2509
i17,e01,c5,p24,l3,3765
i17,e01,c5,p18,l3,3763
i01,e09,c1,p35,l3,3763
i06,e11,c5,p19,l2,382
i06,e12,c5,p18,l3,3822
i38,e10,c1,p22,l3,4138
i17,e04,c5,p10,l3,3822
i38,e08,c1,p19,l2,1477
i13,e08,c5,p17,l3,5022
i06,e01,c5,p22,l3,3769
i17,e04,c5,p01,l3,3779
i17,e04,c3,p15,l3,5017
i38,e06,c4,p19,l3,3777
i02,e04,c1,p22,l3,3772
i02,e09,c1,p10,l3,3805
i34,e01,c5,p35,l3,3765
i06,e12,c5,p35,l3,3796
i07,e12,c5,p35,l3,3766
i38,e11,c1,p18,l2,17
i34,e04,c5,p23,l3,3764
i01,e01,c1,p35,l3,3769
i38,e10,c1,p31,l4,2568
i38,e08,c1,p07,l2,1333
i38,e10,c1,p31,l3,5072
i02,e08,c1,p11,l3,5077
i02,e04,c1,p21,l3,3769
i06,e01,c5,p04,l3,3767
i14,e08,c5,p35,l3,5030
i38,e01,c1,p02,l3,3764
i29,e01,c5,p35,l3,3765
i38,e09,c1,p04,l2,1
i12,e08,c5,p22,l3,5021
i17,e04,c5,p35,l3,3776
i39,e04,c5,p01,l3,3764
i12,e08,c5,p05,l3,5021
i05,e12,c1,p19,l3,3769
i06,e01,c5,p07,l3,3767
i17,e08,c5,p08,l3,5019
i38,e10,c1,p07,l1,2510
i34,e08,c5,p35,l3,5019
i23,e03,c5,p01,l3,3763
i12,e04,c5,p13,l3,3764
i34,e03,c5,p13,l3,3787
i06,e08,c5,p21,l2,1874
i02,e08,c1,p16,l3,5056
i46,e01,c1,p35,l3,3778
i06,e12,c5,p11,l3,3871
i16,e08,c5,p21,l3,5028
i14,e08,c5,p07,l3,5030
i06,e04,c5,p32,l1,2523
i17,e08,c5,p26,l3,5046
i06,e04,c5,p10,l1,2551
i06,e08,c3,p19,l2,1269
i38,e08,c1,p21,l2,1277
i16,e08,c5,p17,l3,5035
i38,e01,c1,p03,l3,3777
i06,e10,c5,p19,l2,1388
i06,e09,c5,p29,l2,20
i06,e10,c5,p29,l1,2536
i38,e06,c1,p14,l3,3802
i05,e01,c1,p01,l3,3764
i38,e10,c4,p21,l3,3838
i06,e10,c3,p24,l3,5028
i05,e06,c1,p19,l3,3770
i34,e01,c5,p22,l3,3764
i38,e01,c1,p15,l3,3766
i50,e01,c1,p35,l3,3765
i06,e09,c5,p24,l2,5
i30,e09,c1,p12,l3,3766
i17,e08,c3,p21,l3,5017
i14,e04,c5,p07,l3,3763
i02,e09,c1,p21,l3,3767
i05,e09,c1,p13,l3,3763
i17,e11,c5,p10,l3,3768
i46,e08,c1,p05,l3,5018
i46,e11,c1,p21,l3,3763
i38,e10,c4,p24,l3,3763
i02,e08,c1,p19,l3,5255
i06,e11,c5,p11,l2,78
i38,e10,c1,p29,l3,5866
i06,e12,c5,p16,l3,3819
i38,e08,c1,p22,l2,1284
i06,e11,c5,p18,l2,52
i38,e08,c1,p10,l2,1841
i14,e08,c5,p26,l3,5019
i38,e10,c1,p13,l2,1460
i06,e10,c5,p10,l2,1336
i38,e10,c1,p25,l1,3764
i06,e10,c5,p05,l2,2555
i38,e10,c4,p18,l3,3823
i02,e08,c1,p15,l3,5039
i38,e10,c4,p23,l4,2517
i38,e09,c1,p30,l2,2
i06,e09,c5,p16,l2,5
i38,e10,c1,p33,l3,3786
i06,e10,c5,p18,l2,1258
i34,e01,c5,p01,l3,3763
i38,e10,c4,p15,l4,2518
i17,e01,c5,p19,l3,3771
i14,e08,c5,p14,l3,5020
i38,e10,c1,p03,l2,1260
i05,e12,c1,p24,l3,3764
i13,e08,c5,p21,l3,5019
i39,e09,c5,p01,l3,3763
i06,e04,c5,p28,l1,2510
i34,e04,c5,p15,l3,3764
i06,e10,c5,p28,l2,1255
i34,e03,c5,unknown,l3,3763
i18,e09,c1,p35,l3,3763
i38,e10,c1,unknown,l2,1255
i46,e11,c4,p35,l3,4017
i38,e11,c1,p20,l2,8
i38,e10,c4,p16,l3,3793
i38,e09,c1,p22,l2,9
i38,e09,c1,p01,l2,16
i06,e10,c5,p02,l4,1349
i47,e09,c1,p35,l3,3855
i02,e11,c1,p12,l3,3765
i06,e11,c5,p32,l2,47
i02,e04,c1,p35,l3,3786
i06,e11,c5,p16,l2,60
i06,e11,c5,p28,l2,20
i46,e09,c1,p35,l3,3770
i14,e04,c5,p19,l3,3773
i48,e11,c1,p35,l3,3768
i46,e08,c1,p19,l3,5024
i59,e08,c5,p10,l3,5024
i34,e04,c5,p22,l3,3764
i05,e07,c1,p12,l3,3764
i02,e09,c1,p17,l3,3769
i17,e04,c5,p11,l3,3769
i17,e01,c5,p14,l3,3787
i38,e11,c4,p06,l2,2509
i17,e04,c5,p07,l3,3768
i05,e03,c1,p03,l3,3764
i05,e01,c1,p30,l3,3765
i34,e03,c5,p09,l3,3763
i05,e06,c1,p20,l3,3763
i14,e08,c5,p31,l3,5017
i06,e08,c5,p35,l2,1540
i06,e08,c5,p06,l2,1371
i38,e11,c1,p24,l2,23
i02,e08,c1,p29,l3,5105
i06,e10,c5,p32,l3,7261
i38,e10,c1,p35,l3,4170
i06,e10,c5,p11,l4,1717
i38,e09,c1,p32,l2,5
i38,e06,c1,p18,l3,3820
i06,e12,c5,p05,l3,3798
i34,e04,c5,p01,l3,3764
i38,e10,c4,p01,l4,2533
i06,e09,c5,p01,l2,17
i06,e09,c5,p05,l2,1264
i34,e08,c5,p03,l3,5022
i38,e04,c1,p29,l1,2529
i06,e10,c5,p01,l1,2530
i06,e10,c5,p07,l1,2539
i05,e07,c1,p19,l3,3768
i06,e10,c5,p13,l1,2522
i20,e08,c5,p04,l3,5017
i38,e10,c4,p22,l3,3780
i38,e09,c1,p05,l2,1255
i14,e01,c5,p19,l3,3764
i17,e11,c5,p19,l3,3774
i39,e04,c5,p17,l3,3763
i07,e12,c5,p32,l3,3766
i38,e11,c4,p18,l2,2510
i06,e09,c5,p35,l2,8
i38,e04,c1,p02,l1,2512
i38,e11,c4,p19,l2,2511
i34,e04,c5,p24,l3,3763
i38,e09,c1,p33,l2,1
i34,e08,c5,p14,l3,5017
i02,e01,c1,p17,l3,3763
i14,e11,c5,p15,l3,3763
i14,e08,c3,p10,l3,5017
i06,e08,c5,p16,l2,1813
i16,e08,c5,p03,l3,5036
i17,e08,c5,p29,l3,5031
i06,e08,c5,p18,l2,1421
i06,e10,c5,p04,l3,7743
i38,e10,c4,p04,l3,3880
i38,e11,c1,p10,l2,216
i38,e10,c1,p06,l1,2521
i06,e10,c5,p12,l4,1484
i06,e10,c5,p04,l2,1260
i06,e10,c5,p11,l1,2514
i06,e11,c5,p05,l2,1333
i38,e10,c1,p06,l2,1256
i14,e08,c5,p29,l3,5028
i17,e08,c5,p15,l3,5036
i34,e08,c5,p12,l3,5019
i12,e08,c5,p10,l3,5045
i17,e04,c5,p08,l3,3767
i34,e03,c5,p15,l3,3766
i02,e08,c1,p21,l3,5031
i02,e09,c1,p04,l3,3783
i38,e10,c1,p05,l1,3765
i06,e10,c3,p07,l3,5018
i17,e08,c5,p14,l3,5068
i38,e10,c4,p05,l4,3771
i06,e09,c5,p20,l2,7
i17,e01,c5,p29,l3,3763
i38,e11,c4,p01,l2,2511
i02,e04,c1,p18,l3,3766
i02,e09,c1,p07,l3,3764
i06,e10,c5,p23,l1,2509
i46,e04,c1,p18,l3,3763
i06,e09,c5,p09,l2,1
i06,e10,c5,p12,l3,8232
i06,e12,c5,p01,l3,3862
i06,e08,c5,p28,l2,1319
i38,e06,c1,p01,l3,3848
i02,e04,c1,p03,l3,3799
i02,e08,c1,p23,l3,5045
i06,e10,c5,p22,l4,1472
i38,e06,c1,p15,l3,3803
i38,e01,c1,p11,l3,3768
i07,e08,c5,p35,l3,5070
i38,e01,c1,p14,l3,3769
i06,e09,c5,p32,l2,9
i17,e08,c5,p25,l3,5044
i38,e08,c1,p18,l2,1262
i21,e01,c1,p19,l3,3764
i14,e04,c5,p35,l3,3763
i38,e10,c1,p29,l2,1260
i42,e05,c5,p19,l3,3764
i14,e09,c5,p11,l3,3766
i17,e09,c5,p12,l3,3763
i06,e10,c5,p03,l1,2516
i06,e01,c5,p25,l3,3764
i12,e08,c5,p07,l3,5020
i30,e01,c1,p12,l3,3765
i38,e10,c1,p33,l3,3763
i14,e12,c5,p22,l3,3763
i46,e08,c4,p17,l3,5017
i38,e11,c1,unknown,l2,1
i05,e07,c1,p10,l3,3763
i06,e10,c5,p06,l2,1255
i21,e03,c1,p29,l3,3763
i46,e04,c4,p35,l3,3765
i38,e10,c1,p28,l1,2509
i38,e01,c1,p06,l3,3763
i47,e01,c1,p35,l3,3898
i38,e10,c1,p06,l3,4430
i06,e10,c5,p23,l4,1432
i02,e09,c1,p19,l3,3889
i06,e10,c5,p04,l4,1488
i38,e12,c1,p19,l3,3780
i38,e11,c1,p21,l2,49
i06,e12,c5,p26,l3,3766
i02,e08,c1,p04,l3,5072
i34,e03,c5,p17,l3,3774
i38,e06,c1,p06,l3,3789
i06,e04,c5,p33,l1,2510
i06,e10,c3,p04,l4,2510
i05,e06,c1,p03,l3,3765
i46,e08,c1,p15,l3,5017
i17,e11,c5,p01,l3,3763
i06,e12,c5,p07,l3,3776
i39,e04,c5,p07,l3,3765
i38,e10,c1,p24,l2,1262
i38,e11,c1,p22,l2,12
i38,e09,c1,p29,l2,8
i05,e12,c1,p17,l3,3764
i17,e08,c5,p17,l3,5033
i39,e04,c5,p12,l3,3763
i38,e09,c1,p06,l2,4
i34,e04,c5,p13,l3,3763
i46,e08,c1,p21,l3,5017
i67,e10,c5,p21,l3,5020
i14,e01,c5,p29,l3,3763
i46,e08,c1,p32,l3,5019
i46,e09,c1,p05,l3,3763
i67,e01,c5,p21,l3,5017
i38,e10,c4,p10,l1,3763
i16,e04,c5,p10,l3,3765
i05,e03,c1,p21,l3,3763
i17,e08,c5,p11,l3,5017
i38,e07,c1,p28,l2,2
i05,e03,c1,p12,l3,3763
i06,e10,c5,p17,l2,1255
i17,e09,c5,p21,l3,3764
i06,e08,c5,p19,l2,2675
i06,e10,c5,p28,l3,4931
i38,e10,c1,p23,l4,1413
i38,e06,c1,p17,l3,3803
i06,e08,c5,p15,l2,1787
i38,e06,c1,p24,l3,3805
i38,e06,c1,p07,l3,3845
i38,e10,c1,p32,l1,2513
i22,e05,c5,p09,l3,3775
i06,e04,c5,p05,l1,2532
i39,e04,c5,p06,l3,3763
i06,e10,c5,p35,l2,1272
i47,e04,c1,p35,l3,3820
i13,e11,c5,p01,l3,3765
i12,e08,c5,p11,l3,5021
i46,e01,c1,p19,l3,3764
i06,e10,c5,p19,l1,2573
i38,e12,c1,p16,l3,3763
i38,e10,c1,p05,l2,2511
i02,e09,c1,p12,l3,3765
i34,e03,c5,p23,l3,3768
i06,e01,c5,p08,l3,3779
i23,e03,c5,p29,l3,3765
i14,e04,c5,p29,l3,3778
i17,e01,c5,p01,l3,3789
i34,e08,c5,p11,l3,5026
i03,e08,c5,p05,l3,5028
i38,e04,c1,p17,l1,2510
i08,e08,c1,p35,l3,5019
i17,e01,c5,p16,l3,3764
i38,e10,c4,p32,l4,2510
i06,e09,c5,p02,l2,1
i38,e10,c4,p32,l3,3763
i12,e04,c5,p21,l3,3763
i38,e10,c4,p20,l4,2509
i06,e08,c5,p14,l2,1542
i06,e10,c5,p05,l3,10184
i06,e10,c5,p29,l4,1615
i06,e10,c3,p13,l3,5066
i38,e10,c1,p20,l4,1350
i02,e01,c1,p18,l3,3763
i38,e10,c1,p10,l2,1834
i38,e06,c1,p09,l3,3807
i17,e04,c5,p05,l3,3767
i38,e10,c1,p10,l1,2527
i02,e04,c1,p11,l3,3774
i06,e11,c5,p07,l2,69
i49,e10,c1,p01,l3,3830
i38,e11,c1,p05,l2,1278
i02,e01,c1,p16,l3,3776
i05,e09,c1,p01,l3,3767
i34,e03,c5,p06,l3,3770
i34,e08,c5,p16,l3,5037
i46,e08,c1,p10,l3,5027
i46,e11,c1,p10,l3,3820
i34,e08,c5,p06,l3,5018
i17,e04,c5,p25,l3,3784
i06,e04,c5,p03,l1,2542
i06,e11,c5,p25,l2,2537
i54,e01,c1,p35,l3,3763
i38,e11,c4,p03,l2,2511
i02,e01,c1,p28,l3,3765
i02,e01,c1,p01,l3,3763
i39,e04,c5,p14,l3,3764
i02,e01,c1,p02,l3,3765
i17,e08,c5,p22,l3,5019
i06,e01,c5,p05,l3,3770
i14,e12,c5,p29,l3,3763
i06,e02,c5,p11,l1,1255
i03,e04,c5,p18,l3,3764
i17,e01,c5,p32,l3,3764
i22,e05,c5,p35,l3,3763
i14,e12,c5,p32,l3,3764
i06,e05,c3,p29,l1,1255
i38,e12,c1,p13,l3,3763
i42,e02,c5,p14,l3,3763
i06,e04,c5,p12,l1,2517
i12,e08,c5,p01,l3,5028
i13,e08,c5,p15,l3,5022
i38,e11,c1,p01,l2,61
i06,e10,c3,p12,l4,2510
i38,e10,c1,p06,l4,1385
i15,e09,c2,p35,l3,3815
i14,e08,c5,p19,l3,5107
i38,e06,c1,p35,l3,3791
i38,e10,c1,p08,l1,2513
i38,e10,c1,p30,l4,1361
i06,e10,c5,p20,l4,1342
i38,e10,c1,unknown,l3,3806
i06,e10,c3,p35,l3,5030
i38,e09,c1,p11,l2,9
i06,e04,c5,p31,l1,2517
i38,e04,c1,p32,l1,2513
i49,e06,c1,p01,l3,3764
i38,e01,c1,p22,l3,3768
i03,e01,c5,p18,l3,3763
i02,e01,c1,p35,l3,3768
i14,e08,c5,p08,l3,5021
i05,e01,c1,p21,l3,3765
i02,e01,c1,p22,l3,3763
i05,e06,c1,p12,l3,3763
i34,e09,c5,p22,l3,3764
i38,e11,c4,p24,l2,2509
i39,e01,c5,p04,l3,3763
i06,e10,c3,p13,l2,2509
i05,e08,c1,p16,l3,5017
i25,e11,c5,p23,l3,3763
i06,e04,c3,p35,l1,2509
i29,e04,c5,p01,l3,3763
i47,e04,c4,p35,l3,3763
i38,e10,c1,p03,l4,2077
i38,e10,c1,p14,l3,4608
i38,e10,c1,p15,l3,5899
i38,e10,c4,p13,l3,3869
i38,e10,c1,p17,l4,1571
i38,e10,c4,p35,l3,3771
i02,e08,c1,p10,l3,5207
i06,e11,c5,p35,l2,324
i06,e10,c5,p30,l4,1318
i06,e04,c5,p19,l1,2628
i06,e11,c5,p24,l2,96
i02,e08,c1,p14,l3,5095
i38,e10,c1,p16,l2,1266
i06,e01,c5,p19,l3,3870
i34,e03,c5,p35,l3,3822
i06,e10,c5,p21,l2,1281
i34,e03,c5,p10,l3,3838
i06,e09,c5,p06,l2,6
i34,e03,c5,p21,l3,3777
i06,e11,c5,p17,l2,31
i01,e08,c1,p35,l3,5031
i06,e10,c3,p15,l2,2512
i38,e10,c4,p24,l4,2513
i38,e11,c4,p15,l2,2510
i34,e03,c5,p18,l3,3774
i14,e08,c3,p13,l3,5018
i12,e08,c5,p18,l3,5022
i14,e08,c5,p13,l3,5020
i39,e04,c5,p22,l3,3763
i08,e04,c1,p35,l3,3764
i38,e10,c1,p23,l2,1258
i05,e03,c1,p10,l3,3764
i17,e11,c5,p13,l3,3763
i05,e08,c1,p19,l3,5017
i38,e05,c1,p05,l1,2509
i06,e11,c5,p23,l2,129
i06,e04,c5,p17,l1,2560
i06,e08,c5,p13,l2,1453
i34,e04,c5,p16,l3,3766
i06,e04,c5,p07,l1,2521
i14,e08,c5,p16,l3,5038
i38,e11,c1,p19,l2,246
i06,e11,c5,p08,l2,43
i17,e04,c5,p21,l3,3785
i38,e10,c1,p12,l4,1524
i14,e08,c5,p11,l3,5132
i38,e04,c1,p03,l1,2516
i14,e05,c5,p10,l3,3764
i38,e08,c1,p35,l2,1255
i38,e10,c4,p35,l4,2523
i06,e10,c3,p29,l3,5109
i38,e11,c1,p14,l2,22
i38,e10,c1,p02,l2,1262
i44,e09,c3,p10,l3,5017
i14,e08,c3,p25,l3,5019
i06,e10,c5,p32,l1,2521
i26,e11,c1,p35,l3,3766
i06,e10,c5,p03,l2,1272
i38,e10,c4,p29,l3,3764
i30,e01,c1,p19,l3,3771
i17,e01,c5,p10,l3,3769
i34,e09,c5,p11,l3,3771
i38,e10,c1,p13,l1,2514
i30,e01,c1,p10,l3,3765
i06,e11,c3,p29,l2,1257
i42,e05,c5,p03,l3,3763
i34,e01,c5,p11,l3,3767
i25,e08,c5,p23,l3,5018
i14,e11,c5,p25,l3,3763
i16,e01,c5,p01,l3,3763
i05,e08,c1,p23,l3,5017
i34,e03,c5,p32,l3,3763
i06,e08,c5,p10,l2,2238
i17,e08,c5,p01,l3,5054
i38,e10,c1,p30,l3,4200
i38,e10,c1,p24,l4,1458
i38,e12,c1,p11,l3,3763
i01,e08,c1,p23,l3,5020
i06,e04,c5,p13,l1,2536
i16,e04,c5,p12,l3,3766
i17,e04,c5,p12,l3,3779
i14,e08,c5,p32,l3,5106
i06,e10,c5,p01,l4,1696
i02,e09,c1,p03,l3,3823
i38,e01,c1,p19,l3,3823
i38,e11,c1,p31,l2,1256
i30,e04,c1,p12,l3,3765
i38,e10,c1,p09,l2,1265
i23,e08,c5,p15,l3,5022
i02,e01,c1,p03,l3,3793
i38,e04,c1,p24,l1,2524
i06,e09,c5,p11,l2,15
i05,e12,c1,p35,l3,3768
i38,e01,c1,p16,l3,3780
i34,e08,c5,p15,l3,5022
i14,e08,c5,p15,l3,5024
i49,e03,c1,p01,l3,3764
i38,e01,c1,p08,l3,3763
i05,e01,c1,p19,l3,3768
i14,e01,c5,p32,l3,3763
i06,e08,c3,p13,l2,1256
i05,e01,c1,p17,l3,3763
i13,e03,c5,p35,l3,3763
i38,e01,c1,p30,l3,3763
i34,e04,c5,p21,l3,3763
i46,e08,c1,p35,l3,5263
i06,e11,c5,p01,l2,91
i06,e12,c5,p02,l3,3816
i38,e10,c1,p16,l3,5766
i38,e08,c4,p02,l2,3765
i12,e08,c5,p17,l3,5023
i17,e08,c5,p04,l3,5045
i17,e04,c5,p03,l3,3790
i06,e10,c5,p24,l3,7523
i38,e04,c1,p01,l1,2510
i02,e09,c1,p16,l3,3781
i46,e11,c4,p10,l3,3823
i02,e04,c1,p05,l3,3779
i06,e01,c5,p13,l3,3786
i38,e10,c4,p21,l4,2531
i46,e09,c4,p35,l3,3767
i06,e12,c5,p22,l3,3791
i06,e08,c3,p10,l2,1264
i05,e12,c1,p12,l3,3770
i38,e08,c1,p06,l2,1257
i06,e01,c5,p06,l3,3764
i06,e04,c5,p04,l1,2523
i38,e08,c1,p32,l2,1264
i05,e01,c1,p35,l3,3768
i30,e09,c1,p01,l3,3765
i06,e10,c3,p01,l4,2509
i34,e01,c5,p21,l3,3767
i30,e09,c1,p10,l3,3768
i06,e12,c5,p08,l3,3765
i38,e09,c1,p20,l2,1
i43,e04,c1,p03,l3,3763
i17,e09,c5,p11,l3,3764
